Aventador LP 780-4,Lamborghini,2021,780,yellow,500000
Chiron Super Sport,Bugatti,2021,1600,blue,3500000
911 Turbo S,Porsche,2021,640,black,200000
488 Pista,Ferrari,2019,710,red,350000
Huracán STO,Lamborghini,2020,640,green,327000
DBS Superleggera,Aston Martin,2020,715,silver,316000
Model S Plaid,Tesla,2021,1020,white,120000
Urus,Lamborghini,2019,650,black,220000
Valkyrie,Aston Martin,2021,1160,red,3000000
F8 Tributo,Ferrari,2020,710,blue,276000
Senna,McLaren,2020,800,orange,1000000
GT,Rimac,2022,1914,gray,2200000
MC20,Maserati,2021,621,blue,215000
Roadster,Tesla,2023,1100,red,200000
918 Spyder,Porsche,2015,887,silver,845000
Veneno,Lamborghini,2014,740,green,4500000
P1,McLaren,2013,903,yellow,1300000
LaFerrari,Ferrari,2015,950,black,1400000
Regera,Koenigsegg,2020,1500,orange,1900000
One:1,Koenigsegg,2014,1360,gray,2800000
Veyron,Bugatti,2012,1001,blue,1900000
Sian,Lamborghini,2021,819,gold,3600000
Jesko,Koenigsegg,2022,1600,white,2900000
GT40,Ford,1969,480,red,400000
Speedtail,McLaren,2021,1035,silver,2300000